Timestamp_uS,Position,P,I,D,Total_Adjustment,PWM_L,PWM_R
31901604,2458,156,0,-25,131,69,255
31914824,2648,127,0,-44,83,117,255
31918144,2849,97,0,-100,-3,202,198
31921460,2922,86,0,-36,50,150,250
31937996,3549,-7,0,1,-6,206,194
31941288,3530,-4,0,9,5,195,205
31944576,3542,-6,0,-6,-12,212,188
31961064,4070,-85,0,-81,-166,255,34
31964372,4104,-90,0,-17,-107,255,93
31967672,4136,-95,0,-16,-111,255,89
31984216,4041,-81,0,10,-71,255,129
31987524,3989,-73,0,26,-47,247,153
31990832,3921,-63,0,34,-29,229,171
32007340,3542,-6,0,0,-6,206,194
32010672,3500,0,0,21,21,179,221
32013988,3500,0,0,0,0,200,200
32027224,3460,6,0,20,26,174,226
32030504,3365,20,0,47,67,133,255
32033796,3038,69,0,163,232,0,255
32050452,2481,152,0,-3,149,51,255
32053788,2456,156,0,12,168,31,255
32057072,2461,155,0,-2,153,47,255
32073644,1525,296,0,25,321,0,255
32076996,1525,296,0,0,296,0,255
32080332,1493,301,0,16,317,0,255
32093572,1311,328,0,147,475,0,255
32096920,1204,344,0,53,397,0,255
32100220,1015,372,0,94,466,0,255
32116808,560,441,0,30,471,0,255
32120108,554,441,0,3,444,0,255
32123408,507,448,0,23,471,0,255
32139924,415,462,0,30,492,0,255
32143228,422,461,0,-3,458,0,255
32146540,673,424,0,-125,299,0,255
32166372,436,459,0,7,466,0,255
32169672,430,460,0,3,463,0,255
32189536,423,461,0,49,510,0,255
32192836,414,462,0,4,466,0,255
32206048,423,461,0,-16,445,0,255
32209356,419,462,0,2,464,0,255
32212668,406,464,0,6,470,0,255
487,375,468,0,-17649,-17181,247,0
32232544,233,490,0,7,497,0,255
32235864,233,490,0,0,490,0,255
32255736,233,490,0,-8,482,0,255
32259048,247,487,0,-7,480,0,255
32278932,407,463,0,-8,455,0,255
32282236,464,455,0,-28,427,0,255
32298724,450,457,0,-6,451,0,255
32302020,683,422,0,-116,306,0,255
32321916,450,457,0,-3,454,0,255
32325216,451,457,0,0,457,0,255
32338504,745,413,0,-79,334,0,255
32341804,1061,365,0,-158,207,0,255
32345108,1239,339,0,-89,250,0,255
32364960,1540,294,0,-14,280,0,255
32368264,1518,297,0,11,308,0,255
32391396,2541,143,0,-17,126,74,255
32394696,2520,147,0,10,157,43,255
32411220,3401,14,0,-183,-169,255,32
32414528,3539,-5,0,-69,-74,255,126
32434304,3803,-45,0,-94,-139,255,61
32437616,4048,-82,0,-122,-204,255,0
32454232,4488,-148,0,-6,-154,255,46
32457524,4487,-148,0,0,-148,255,53
32480736,4312,-121,0,25,-96,255,104
32484024,4513,-151,0,-100,-251,255,0
32503972,4493,-148,0,0,-148,255,52
32507300,4487,-148,0,3,-145,255,55
32523792,4361,-129,0,47,-82,255,118
32527088,4251,-112,0,55,-57,255,143
32546912,3529,-4,0,6,2,198,202
32550252,3517,-2,0,6,4,197,203
32566828,2572,139,0,86,225,0,255
32570128,2521,146,0,25,171,28,255
32593216,2160,201,0,57,258,0,255
32596536,1950,232,0,105,337,0,255
32599856,1704,269,0,123,392,0,255
32616404,1555,291,0,4,295,0,255
32619716,1553,292,0,1,293,0,255
32623024,1554,291,0,0,291,0,255
32636260,1505,299,0,-6,293,0,255
32639572,1509,298,0,-2,296,0,255
32659452,2122,206,0,-74,132,68,255
32662772,2235,189,0,-56,133,67,255
32666080,2383,167,0,-74,93,107,255
32682564,2500,150,0,-10,140,60,255
32685852,2569,139,0,-34,105,95,255
32689164,2646,128,0,-38,90,111,255
32705704,3506,0,0,-3,-3,204,196
32708996,3499,0,0,3,3,197,203
32712296,3557,-8,0,-29,-37,237,163
32725544,4454,-143,0,-100,-243,255,0
32728840,4470,-145,0,-8,-153,255,47
32732128,4475,-146,0,-2,-148,255,52
32748720,4851,-202,0,-73,-275,255,0
32752040,4939,-215,0,-44,-259,255,0
32755360,5155,-248,0,-108,-356,255,0
32771912,5477,-296,0,-10,-306,255,0
32775220,5492,-298,0,-7,-305,255,0
32778520,5477,-296,0,7,-289,255,0
32795044,5484,-297,0,3,-294,255,0
32798352,5453,-292,0,15,-277,255,0
32801656,5419,-287,0,17,-270,255,0
32818228,4862,-204,0,35,-169,255,32
32821540,4721,-183,0,70,-113,255,88
32824852,4521,-153,0,100,-53,253,147
32838040,4480,-147,0,-4,-151,255,49
32841336,4442,-141,0,19,-122,255,78
32844636,4289,-118,0,76,-42,241,159
32861192,3512,-1,0,11,10,191,209
32864488,3512,-1,0,0,-1,201,199
32867780,3498,0,0,7,7,193,207
32884356,2485,152,0,3,155,45,255
32887652,2492,151,0,-3,148,53,255
32890964,2460,156,0,16,172,28,255
32907548,1527,295,0,99,394,0,255
32910852,1445,308,0,41,349,0,255
32914152,1444,308,0,0,308,0,255
32927372,1499,300,0,-12,288,0,255
32930672,1576,288,0,-38,250,0,255
32933984,1624,281,0,-24,257,0,255
32953836,1369,319,0,35,354,0,255
32957144,1362,320,0,3,323,0,255
32960456,1380,318,0,-9,309,0,255
32973728,1455,306,0,4,310,0,255
32977080,1456,306,0,0,306,0,255
32980424,1500,300,0,-22,278,0,255
32996968,1554,291,0,6,297,0,255
33000268,1523,296,0,15,311,0,255
33003572,1519,297,0,2,299,0,255
33016776,1500,300,0,0,300,0,255
33020120,1618,282,0,-59,223,0,255
33023420,1699,270,0,-40,230,0,255
33039948,2466,155,0,-10,145,56,255
33043236,2471,154,0,-2,152,49,255
33046536,2448,157,0,11,168,31,255
33063036,2736,114,0,-106,8,192,208
33066340,3048,67,0,-156,-89,255,112
33069652,3399,15,0,-175,-160,255,40
33086140,3512,-1,0,-10,-11,211,189
33089432,3544,-6,0,-16,-22,222,178
33092728,3487,1,0,28,29,170,230
33109236,3714,-32,0,-32,-64,255,136
33112532,3788,-43,0,-37,-80,255,120
33115832,3853,-52,0,-32,-84,255,115
33132360,3723,-33,0,51,18,182,218
33135648,3698,-29,0,12,-17,217,183
33138980,3632,-19,0,33,14,187,213
33152264,3500,0,0,-4,-4,204,196
33155584,3456,6,0,22,28,172,228
33158864,3500,0,0,-22,-22,222,178
33175396,3276,33,0,82,115,84,255
33178728,2931,85,0,172,257,0,255
33182056,2669,124,0,131,255,0,255
33198616,2428,160,0,23,183,16,255
33201904,2288,181,0,70,251,0,255
33205184,1981,227,0,153,380,0,255
33225116,1380,318,0,111,429,0,255
33228460,892,391,0,244,635,0,255
33241800,563,440,0,169,609,0,255
33245096,558,441,0,2,443,0,255
33248400,514,447,0,22,469,0,255
33264960,528,445,0,-51,394,0,255
33268276,332,475,0,98,573,0,255
33271592,296,480,0,18,498,0,255
33284876,436,459,0,-143,316,0,255
33314436,0,525,0,0,525,0,255
33317692,0,525,0,0,525,0,255
33330708,0,525,0,0,525,0,255
33333960,0,525,0,0,525,0,255
33337212,0,525,0,0,525,0,255
33356716,0,525,0,0,525,0,255
33359972,0,525,0,0,525,0,255
33382728,0,525,0,0,525,0,255
33385980,0,525,0,0,525,0,255
33402236,0,525,0,0,525,0,255
33405484,0,525,0,0,525,0,255
33424984,0,525,0,0,525,0,255
33428236,0,525,0,0,525,0,255
33447796,0,525,0,0,525,0,255
33451116,0,525,0,0,525,0,255
33470976,0,525,0,0,525,0,255
33474280,0,525,0,0,525,0,255
33494164,521,446,0,-30,416,0,255
33497508,515,447,0,3,450,0,255
33517480,1061,365,0,-111,254,0,255
33520808,1300,330,0,-119,211,0,255
33524124,1464,305,0,-82,223,0,255
33537336,1554,291,0,0,291,0,255
33540628,1673,274,0,-59,215,0,255
33560456,2485,152,0,13,165,35,255
33563760,2557,141,0,-36,105,95,255
33583664,3556,-8,0,-25,-33,233,167
33586956,3716,-32,0,-80,-112,255,88
33590256,4007,-76,0,-145,-221,255,0
33606732,4506,-150,0,-3,-153,255,47
33610076,4653,-172,0,-73,-245,255,0
33613376,4858,-203,0,-102,-305,255,0
33629948,5500,-300,0,0,-300,255,0
33633276,5500,-300,0,0,-300,255,0
33636612,5500,-300,0,0,-300,255,0
33649852,5557,-308,0,-19,-327,255,0
33653152,5619,-317,0,-31,-348,255,0
33656456,5676,-326,0,-28,-354,255,0
33673016,5474,-296,0,29,-267,255,0
33676328,5499,-299,0,-12,-311,255,0
33679632,5506,-300,0,-3,-303,255,0
33692836,5500,-300,0,0,-300,255,0
33696168,5500,-300,0,0,-300,255,0
33719292,4518,-152,0,55,-97,255,103
33722636,4501,-150,0,8,-142,255,59
33725968,4500,-150,0,0,-150,255,51
33742460,3517,-2,0,176,174,27,255
33745752,3500,0,0,8,8,192,208
33749032,3500,0,0,0,0,200,200
33762292,2648,127,0,208,335,0,255
33765608,2472,154,0,88,242,0,255
33768904,2455,156,0,8,164,35,255
33785388,1957,231,0,129,360,0,255
33788704,1703,269,0,127,396,0,255
33792020,1511,298,0,96,394,0,255
33808604,1498,300,0,1,301,0,255
33811948,1500,300,0,-1,299,0,255
33815240,1494,300,0,3,303,0,255
33831796,1382,317,0,11,328,0,255
33835108,1395,315,0,-6,309,0,255
33838416,1336,324,0,29,353,0,255
33854968,1393,316,0,-26,290,0,255
33858276,1467,304,0,-37,267,0,255
33861576,1421,311,0,23,334,0,255
33874796,1454,306,0,-10,296,0,255
33878104,1481,302,0,-13,289,0,255
33881404,1546,293,0,-32,261,0,255
33897940,2463,155,0,-73,82,118,255
33901228,2487,151,0,-12,139,61,255
33904520,2472,154,0,7,161,39,255
33921056,3244,38,0,-152,-114,255,86
33924368,3376,18,0,-66,-48,247,153
33927668,3390,16,0,-7,9,191,209
33940856,3983,-72,0,-184,-256,255,0
33944184,4352,-127,0,-184,-311,255,0
33947492,4506,-150,0,-77,-227,255,0
33964068,4876,-206,0,-132,-338,255,0
33967380,5205,-255,0,-164,-419,255,0
33970692,5474,-296,0,-134,-430,255,0
33987268,5500,-300,0,0,-300,255,0
33990548,5500,-300,0,0,-300,255,0
33993884,5518,-302,0,-9,-311,255,0
34010456,5911,-361,0,-32,-393,255,0
34013768,5947,-367,0,-18,-385,255,0
34017088,5963,-369,0,-8,-377,255,0
34033700,5820,-348,0,-6,-354,255,0
34037020,5756,-338,0,32,-306,255,0
34040328,5640,-321,0,58,-263,255,0
34056920,5455,-293,0,6,-287,255,0
34060216,5481,-297,0,-13,-310,255,0
34063564,5481,-297,0,0,-297,255,0
34076804,4985,-222,0,77,-145,255,55
34080112,4703,-180,0,141,-39,239,161
34083408,4500,-150,0,101,-49,248,152
34099912,4265,-114,0,85,-29,229,171
34103212,4004,-75,0,130,55,146,254
34106532,3685,-27,0,159,132,69,255
34123044,3212,43,0,124,167,33,255
34126356,2945,83,0,133,216,0,255
34129672,2583,137,0,181,318,0,255
34142896,2429,160,0,29,189,10,255
34146184,2281,182,0,74,256,0,255
34149500,2020,222,0,130,352,0,255
34166064,1511,298,0,3,301,0,255
34169416,1517,297,0,-3,294,0,255
34172712,1494,300,0,11,311,0,255
34189268,1386,317,0,-2,315,0,255
34192588,1345,323,0,20,343,0,255
34195900,1335,324,0,5,329,0,255
34209160,1368,319,0,-19,300,0,255
34212468,1416,312,0,-24,288,0,255
34215776,1456,306,0,-20,286,0,255
34232272,1505,299,0,0,299,0,255
34235612,1511,298,0,-3,295,0,255
34238964,1500,300,0,5,305,0,255
34255460,1997,225,0,-77,148,53,255
34258768,2148,202,0,-75,127,73,255
34262084,2389,166,0,-120,46,154,246
34281972,2809,103,0,-130,-27,226,174
34285280,3044,68,0,-117,-49,249,151
34298528,3500,0,0,0,0,200,200
34301792,3511,-1,0,-5,-6,207,193
34305088,3675,-26,0,-82,-108,255,92
34328256,4500,-150,0,0,-150,255,50
34331528,4704,-180,0,-102,-282,255,0
34351364,5369,-280,0,31,-249,255,0
34354668,5391,-283,0,-11,-294,255,0
34371228,5292,-268,0,43,-225,255,0
34374552,5583,-312,0,-145,-457,255,0
34394516,5546,-306,0,3,-303,255,0
34397828,5704,-330,0,-79,-409,255,0
34414332,5499,-299,0,3,-296,255,0
34417640,5513,-301,0,-7,-308,255,0
34440768,5183,-252,0,71,-181,255,19
34444076,4963,-219,0,110,-109,255,91
34463872,4423,-138,0,28,-110,255,90
34467168,4250,-112,0,86,-26,226,174
34483752,3530,-4,0,-6,-10,211,189
34487036,3488,1,0,21,22,178,222
34506916,2475,153,0,-12,141,59,255
34510252,2462,155,0,6,161,38,255
34530052,1542,293,0,9,302,0,255
34533348,1539,294,0,1,295,0,255
34553232,1498,300,0,0,300,0,255
34556528,1478,303,0,10,313,0,255
34573072,1361,320,0,0,320,0,255
34576372,1365,320,0,-2,318,0,255
34596260,1537,294,0,0,294,0,255
34599588,1539,294,0,-1,293,0,255
34619528,2128,205,0,-127,78,122,255
34622832,2381,167,0,-126,41,159,241
34642732,2732,115,0,-91,24,177,223
34646028,3024,71,0,-146,-75,255,126
34649340,3431,10,0,-203,-193,255,7
34662588,3648,-22,0,0,-22,222,178
34665920,3632,-19,0,8,-11,211,189
34689028,4506,-150,0,-3,-153,255,47
34692364,4855,-203,0,-174,-377,255,0
34695676,5084,-237,0,-114,-351,255,0
34708884,5506,-300,0,-6,-306,255,0
34712184,5499,-299,0,3,-296,255,0
34715480,5500,-300,0,0,-300,255,0
34732148,5545,-306,0,9,-297,255,0
34735492,5499,-299,0,23,-276,255,0
34738840,5500,-300,0,0,-300,255,0
34755420,5549,-307,0,0,-307,255,0
34758708,5561,-309,0,-6,-315,255,0
34762048,5563,-309,0,-1,-310,255,0
34778636,5492,-298,0,-2,-300,255,0
34781940,5460,-294,0,16,-278,255,0
34785236,5422,-288,0,19,-269,255,0
34798472,4750,-187,0,117,-70,255,130
34801784,4579,-161,0,85,-76,255,124
34805076,4506,-150,0,36,-114,255,86
34821660,4481,-147,0,0,-147,255,54
34824948,4466,-144,0,7,-137,255,63
34828240,4296,-119,0,85,-34,234,166
34844768,3523,-3,0,3,0,200,200
34848104,3511,-1,0,6,5,196,204
34851444,3524,-3,0,-6,-9,210,190
34864636,2830,100,0,130,230,0,255
34867952,2534,144,0,148,292,0,255
34871252,2488,151,0,23,174,26,255
34887840,2501,149,0,-15,134,66,255
34891172,2441,158,0,30,188,12,255
34894468,2329,175,0,56,231,0,255
34911028,1902,239,0,18,257,0,255
34914352,1883,242,0,9,251,0,255
34917660,1879,243,0,2,245,0,255
34934252,2040,219,0,-31,188,12,255
34937564,2099,210,0,-29,181,20,255
34940876,2163,200,0,-32,168,32,255
34957348,2493,151,0,3,154,46,255
34960684,2493,151,0,0,151,49,255
34964004,2493,151,0,0,151,49,255
34980492,3249,37,0,-122,-85,255,116
34983796,3493,1,0,-122,-121,255,80
34987100,3524,-3,0,-15,-18,219,181
35003616,3869,-55,0,-137,-192,255,8
35006932,4106,-90,0,-118,-208,255,0
35010244,4405,-135,0,-149,-284,255,0
35023556,4500,-150,0,0,-150,255,50
35026840,4505,-150,0,-2,-152,255,47
35030188,4581,-162,0,-38,-200,255,0
35046724,5448,-292,0,-36,-328,255,0
35050020,5446,-291,0,1,-290,255,0
35053320,5467,-295,0,-10,-305,255,0
35069908,5518,-302,0,-3,-305,255,0
35073264,5512,-301,0,3,-298,255,0
35076608,5505,-300,0,3,-297,255,0
35093168,5500,-300,0,3,-297,255,0
35096464,5493,-298,0,3,-295,255,0
35099820,5467,-295,0,13,-282,255,0
35116336,5188,-253,0,51,-202,255,0
35119644,5026,-228,0,81,-147,255,53
35122960,4852,-202,0,87,-115,255,85
35136200,4476,-146,0,5,-141,255,60
35139488,4492,-148,0,-8,-156,255,44
35142828,4501,-150,0,-4,-154,255,46
35159404,3903,-60,0,101,41,160,240
35162712,3600,-15,0,151,136,64,255
35166008,3535,-5,0,32,27,173,227
35179216,3404,14,0,50,64,136,255
35182520,3136,54,0,134,188,12,255
35185840,2842,98,0,147,245,0,255
35202372,2469,154,0,9,163,37,255
35205712,2401,164,0,34,198,2,255
35209008,2241,188,0,80,268,0,255
35225560,1512,298,0,-10,288,0,255
35228864,1529,295,0,-8,287,0,255
35248704,1487,301,0,3,304,0,255
35252004,1499,300,0,-6,294,0,255
35255312,1480,303,0,9,312,0,255
35275168,1517,297,0,3,300,0,255
35278520,1519,297,0,-1,296,0,255
35291756,1908,238,0,-62,176,24,255
35295068,2061,215,0,-76,139,61,255
35298388,2275,183,0,-107,76,124,255
35314876,2506,149,0,3,152,48,255
35318164,2559,141,0,-26,115,86,255
35321460,2732,115,0,-86,29,172,228
35341292,3550,-7,0,-4,-11,211,189
35344584,3623,-18,0,-36,-54,254,146
35364460,4505,-150,0,-2,-152,255,47
35367748,4493,-148,0,6,-142,255,58
35387612,5354,-278,0,-61,-339,255,0
35390924,5454,-293,0,-50,-343,255,0
35407476,5487,-298,0,12,-286,255,0
35410768,5500,-300,0,-6,-306,255,0
35430648,5411,-286,0,25,-261,255,0
35433948,5306,-270,0,52,-218,255,0
35476860,3625,-18,0,179,161,40,255
35480156,3517,-2,0,54,52,149,251
35499968,2519,147,0,241,388,0,255
35503272,2469,154,0,25,179,21,255
35519848,1698,270,0,238,508,0,255
35523164,1511,298,0,93,391,0,255
35542956,610,433,0,152,585,0,255
35546304,519,447,0,45,492,0,255
35566144,512,448,0,20,468,0,255
35569444,307,478,0,102,580,0,255
35589356,150,502,0,-2,500,0,255
35592676,145,503,0,2,505,0,255
35612584,219,492,0,-33,459,0,255
35615908,214,492,0,2,494,0,255
35655664,0,525,0,0,525,0,255
35658976,0,525,0,0,525,0,255
35678864,0,525,0,0,525,0,255
35682164,0,525,0,0,525,0,255
35698716,0,525,0,222,747,0,255
35702032,0,525,0,0,525,0,255
35721928,154,501,0,-27,474,0,255
35725248,201,494,0,-23,471,0,255
35745056,470,454,0,-3,451,0,255
35748360,475,453,0,-2,451,0,255
35768132,457,456,0,0,456,0,255
35771424,500,450,0,-21,429,0,255
35774724,633,430,0,-66,364,0,255
35787952,1692,271,0,-53,218,0,255
35791256,1487,301,0,102,403,0,255
35814344,1506,299,0,74,373,0,255
35817648,1705,269,0,-99,170,31,255
35820948,1978,228,0,-136,92,109,255
35834176,2451,157,0,-5,152,49,255
35837472,2451,157,0,0,157,43,255
35840756,2438,159,0,6,165,35,255
35857236,2632,130,0,-38,92,109,255
35860544,2873,94,0,-120,-26,226,174
35863852,3157,51,0,-142,-91,255,110
35880332,3585,-12,0,-1,-13,213,187
35883632,3577,-11,0,4,-7,207,193
35886924,3594,-14,0,-8,-22,222,178
35903388,3567,-10,0,12,2,199,201
35906684,3597,-14,0,-15,-29,229,171
35909972,3576,-11,0,10,-1,200,200
35923164,3512,-1,0,3,2,199,201
35926464,3513,-1,0,0,-1,202,198
35929760,3513,-1,0,0,-1,201,199
35949552,3505,0,0,4,4,197,203
35952856,3506,0,0,0,0,201,199
35956156,3513,-1,0,-3,-4,205,195
35969388,2954,81,0,70,151,49,255
35972696,2669,124,0,142,266,0,255
35976008,2604,134,0,32,166,34,255
35992508,2469,154,0,11,165,34,255
35995812,2469,154,0,0,154,46,255
35999100,2468,154,0,0,154,45,255
36015608,2448,157,0,9,166,33,255
36018916,2432,160,0,8,168,32,255
36022224,2439,159,0,-3,156,45,255
36038784,2438,159,0,-3,156,44,255
36042096,2441,158,0,-1,157,43,255
36045408,2434,159,0,3,162,37,255
36061920,2457,156,0,-4,152,48,255
36065232,2518,147,0,-30,117,84,255
36068548,2774,108,0,-128,-20,219,181
36081840,3487,1,0,-59,-58,255,143
36085156,3523,-3,0,-18,-21,221,179
36088468,3532,-4,0,-4,-8,209,191
36105008,3592,-13,0,-8,-21,222,178
36108320,3709,-31,0,-58,-89,255,111
36111640,3797,-44,0,-44,-88,255,112
36128252,4377,-131,0,0,-131,255,69
36131560,4338,-125,0,19,-106,255,94
36134876,4384,-132,0,-23,-155,255,45
36151440,4446,-141,0,1,-140,255,60
36154756,4444,-141,0,1,-140,255,60
36158072,4444,-141,0,0,-141,255,59
36174648,4321,-123,0,38,-85,255,116
36177968,4191,-103,0,65,-38,238,162
36181288,4110,-91,0,40,-51,251,149
36194580,3542,-6,0,67,61,139,255
36197888,3532,-4,0,5,1,200,200
36201192,3525,-3,0,3,0,200,200
36217760,3386,17,0,2,19,181,219
36221084,3157,51,0,114,165,35,255
36224412,2911,88,0,123,211,0,255
36237680,2482,152,0,4,156,43,255
36260872,2438,159,0,-36,123,77,255
36264188,2365,170,0,36,206,0,255
36267500,2288,181,0,38,219,0,255
36284124,2357,171,0,-22,149,51,255
36287444,2418,162,0,-30,132,69,255
36290764,2405,164,0,6,170,30,255
36307348,2461,155,0,-10,145,55,255
36310660,2481,152,0,-10,142,58,255
36313972,2481,152,0,0,152,48,255
36333860,3083,62,0,-96,-34,233,167
36337184,3301,29,0,-109,-80,255,121
36350456,3534,-5,0,-9,-14,214,186
36353768,3534,-5,0,0,-5,205,195
36357068,3573,-10,0,-19,-29,230,170
36373692,4376,-131,0,-19,-150,255,50
36377012,4423,-138,0,-23,-161,255,39
36380328,4490,-148,0,-33,-181,255,18
36400236,4590,-163,0,-34,-197,255,2
36403552,4639,-170,0,-24,-194,255,5
36423516,4729,-184,0,7,-177,255,23
36426848,4670,-175,0,29,-146,255,54
36440100,4483,-147,0,8,-139,255,62
36443408,4485,-147,0,-1,-148,255,52
36446716,4479,-146,0,3,-143,255,57
36466552,4233,-109,0,69,-40,240,160
36469868,4089,-88,0,72,-16,216,184
36489696,3492,1,0,22,23,177,223
36492992,3476,3,0,8,11,189,211
36506232,2468,154,0,54,208,0,255
36509520,2482,152,0,-7,145,55,255
36512808,2506,149,0,-12,137,63,255
36535972,1742,263,0,117,380,0,255
36539280,1421,311,0,160,471,0,255
36559136,1775,258,0,-23,235,0,255
36562440,1760,261,0,7,268,0,255
36578960,1405,314,0,16,330,0,255
36582264,1359,321,0,23,344,0,255
36602216,874,393,0,6,399,0,255
36605552,816,402,0,29,431,0,255
36625520,539,444,0,10,454,0,255
36628820,532,445,0,3,448,0,255
36648812,652,427,0,-14,413,0,255
36652160,733,415,0,-40,375,0,255
36668860,1219,342,0,-38,304,0,255
36672208,1298,330,0,-39,291,0,255
36692036,1738,264,0,-134,130,70,255
36695336,1500,300,0,119,419,0,255
36715248,1610,283,0,-36,247,0,255
36718540,1671,274,0,-30,244,0,255
36735200,1990,226,0,-25,201,0,255
36738532,2073,214,0,-41,173,28,255
36758428,2429,160,0,-27,133,67,255
36761768,2580,138,0,-75,63,138,255
36781784,2755,111,0,-82,29,171,229
36785108,2791,106,0,-18,88,112,255
36824916,3007,73,0,65,138,61,255
36828240,2952,82,0,27,109,91,255
36851456,3000,75,0,-30,45,156,244
36854756,2882,92,0,59,151,49,255
36858068,2877,93,0,2,95,105,255
36871360,2492,151,0,25,176,24,255
36874692,2454,156,0,19,175,25,255
36894656,2361,170,0,12,182,18,255
36917904,2356,171,0,16,187,13,255
36921240,2388,166,0,-16,150,50,255
36924580,2388,166,0,0,166,34,255
36937924,2501,149,0,-56,93,107,255
36941256,2536,144,0,-17,127,73,255
36961112,3460,6,0,-9,-3,203,197
36964452,3361,20,0,49,69,130,255
36967788,3462,5,0,-50,-45,244,156
36984368,3293,31,0,34,65,135,255
36987656,3293,31,0,0,31,169,231
36990932,3473,4,0,-90,-86,255,115
37007516,3477,3,0,57,60,140,255
37010824,3506,0,0,-14,-14,215,185
37014132,3519,-2,0,-6,-8,209,191
37030692,3587,-13,0,-36,-49,249,151
37034008,3530,-4,0,28,24,176,224
37037312,3754,-38,0,-112,-150,255,50
37050532,3559,-8,0,23,15,186,214
37053828,3518,-2,0,20,18,183,217
37057120,3542,-6,0,-12,-18,218,182
37073628,3460,6,0,20,26,174,226
37076912,3500,0,0,-20,-20,220,180
37080244,3461,5,0,19,24,175,225
37096864,3462,5,0,-1,4,196,204
37100200,3460,6,0,1,7,193,207
37103484,3441,8,0,9,17,182,218
37120008,2800,105,0,93,198,2,255
37123312,2727,115,0,36,151,48,255
37126616,2634,129,0,46,175,24,255
37139880,2500,150,0,3,153,47,255
37143216,2500,150,0,0,150,50,255
37146492,2500,150,0,0,150,50,255
37166308,2500,150,0,0,150,50,255
37169636,2500,150,0,0,150,50,255
37172908,2511,148,0,-5,143,58,255
37186084,2766,110,0,-46,64,137,255
37189392,2867,94,0,-50,44,156,244
37192700,3007,73,0,-70,3,197,203
37209252,3461,5,0,19,24,175,225
37212588,3506,0,0,-22,-22,223,177
37215924,3511,-1,0,-2,-3,204,196
37232408,3904,-60,0,-45,-105,255,95
37235728,4141,-96,0,-118,-214,255,0
37239040,4276,-116,0,-67,-183,255,17
37255592,4500,-150,0,0,-150,255,50
37258916,4500,-150,0,0,-150,255,50
37262188,4500,-150,0,0,-150,255,50
37278668,4500,-150,0,0,-150,255,50
37281996,4500,-150,0,0,-150,255,50
37285320,4500,-150,0,0,-150,255,50
37298592,4402,-135,0,23,-112,255,89
37301884,4316,-122,0,43,-79,255,121
37305184,4250,-112,0,33,-79,255,121
37321724,3586,-12,0,84,72,129,255
37325024,3542,-6,0,22,16,185,215
37328312,3524,-3,0,9,6,195,205
37344884,3074,63,0,73,136,64,255
37348200,2854,96,0,110,206,0,255
37351524,2633,130,0,110,240,0,255
37364700,2493,151,0,0,151,49,255
37367988,2493,151,0,0,151,49,255
37371272,2460,156,0,16,172,28,255
37387812,2064,215,0,49,264,0,255
37391132,1997,225,0,33,258,0,255
37394460,1931,235,0,33,268,0,255
37411076,1976,228,0,-9,219,0,255
37414392,1976,228,0,0,228,0,255
37417700,1997,225,0,-10,215,0,255
37434276,2313,178,0,-38,140,60,255
37437588,2420,162,0,-53,109,92,255
37440884,2466,155,0,-23,132,68,255
37454072,2493,151,0,3,154,46,255
37457368,2506,149,0,-6,143,58,255
37460664,2527,145,0,-10,135,65,255
37477224,3407,13,0,-94,-81,255,120
37480536,3532,-4,0,-62,-66,255,133
37483832,3530,-4,0,1,-3,203,197
37500312,3984,-72,0,-107,-179,255,20
37503628,3855,-53,0,64,11,189,211
37506940,4008,-76,0,-76,-152,255,48
37526816,4500,-150,0,0,-150,255,50
37530148,4560,-159,0,-30,-189,255,11
37549984,4857,-203,0,-20,-223,255,0
37553304,4856,-203,0,0,-203,255,0
37573184,4658,-173,0,5,-168,255,32
37576488,4628,-169,0,15,-154,255,46
37593056,4487,-148,0,0,-148,255,53
37596400,4469,-145,0,9,-136,255,64
37616220,3548,-7,0,63,56,145,255
37619568,3445,8,0,51,59,141,255
37639528,3032,70,0,160,230,0,255
37642852,2761,110,0,135,245,0,255
37659352,2486,152,0,-6,146,55,255
37662648,2480,153,0,3,156,44,255
37682484,2229,190,0,11,201,0,255
37685804,2192,196,0,18,214,0,255
37705736,2178,198,0,-18,180,20,255
37709048,2215,192,0,-18,174,26,255
37728876,2486,152,0,-14,138,62,255
37732172,2485,152,0,0,152,48,255
37748656,2832,100,0,-99,1,199,201
37751980,3032,70,0,-100,-30,229,171
37775136,3765,-39,0,-88,-127,255,72
37778452,3927,-64,0,-81,-145,255,55
37795024,4494,-149,0,-19,-168,255,32
37798364,4493,-148,0,0,-148,255,52
37818204,5134,-245,0,-111,-356,255,0
37821524,5189,-253,0,-27,-280,255,0
37841420,5264,-264,0,8,-256,255,0
37844736,5219,-257,0,22,-235,255,0
37861320,4865,-204,0,33,-171,255,29
37864640,4668,-175,0,98,-77,255,124
37887740,4386,-132,0,-49,-181,255,18
37891040,4010,-76,0,188,112,89,255
37894360,4005,-75,0,2,-73,255,127
37907616,3527,-4,0,20,16,184,216
37910912,3532,-4,0,-2,-6,207,193
37930780,2515,147,0,22,169,31,255
37934076,2493,151,0,11,162,38,255
37950608,2107,208,0,67,275,0,255
37953928,1939,234,0,84,318,0,255
37977160,1575,288,0,-6,282,0,255
37980476,1575,288,0,0,288,0,255
37983780,1572,289,0,1,290,0,255
38000348,1889,241,0,-42,199,1,255
38003664,1938,234,0,-24,210,0,255
