Timestamp_uS,Position,P,I,D,Total_Adjustment,PWM_L,PWM_R
31803328,4487,-128,0,4,-124,255,77
31826508,4488,-128,0,0,-128,255,71
31829792,4456,-124,0,22,-102,255,99
31849584,3536,-4,0,18,14,187,213
31852868,3530,-3,0,4,1,200,200
31869400,3449,6,0,51,57,142,255
31872688,3637,-17,0,-131,-148,255,51
31892516,2487,131,0,9,140,60,255
31895804,2494,130,0,-4,126,75,255
31915604,2505,129,0,-21,108,93,255
31918888,2488,131,0,11,142,57,255
31938620,2480,132,0,5,137,62,255
31941916,2500,130,0,-14,116,84,255
31961760,3549,-6,0,-92,-98,255,102
31965052,3524,-3,0,17,14,186,214
31981560,3536,-4,0,0,-4,205,195
31984856,3563,-8,0,-18,-26,227,173
32004740,4240,-96,0,-44,-140,255,60
32008052,4310,-105,0,-49,-154,255,46
32027868,4407,-117,0,16,-101,255,99
32031172,4362,-112,0,31,-81,255,120
32051020,3814,-40,0,104,64,137,255
32054340,3663,-21,0,105,84,116,255
32057636,3563,-8,0,70,62,139,255
32074176,3517,-2,0,4,2,199,201
32077512,3529,-3,0,-8,-11,212,188
32080800,3465,4,0,44,48,151,249
32097312,3044,59,0,99,158,42,255
32100628,2953,71,0,63,134,66,255
32103944,2873,81,0,56,137,63,255
32117164,2520,127,0,30,157,43,255
32120456,2507,129,0,9,138,62,255
32123748,2507,129,0,0,129,71,255
32140184,2575,120,0,-23,97,103,255
32143488,2615,115,0,-28,87,113,255
32146792,2694,104,0,-55,49,151,249
32163352,3364,17,0,-93,-76,255,124
32166652,3484,2,0,-84,-82,255,119
32169948,3506,0,0,-15,-15,216,184
32186408,3542,-5,0,-7,-12,213,187
32189696,3550,-6,0,-5,-11,212,188
32192988,3595,-12,0,-31,-43,243,157
32209532,4147,-84,0,-98,-182,255,18
32212844,4198,-90,0,-35,-125,255,74
32216164,4245,-96,0,-32,-128,255,71
32229404,4347,-110,0,3,-107,255,94
32232716,4337,-108,0,7,-101,255,99
32236024,4343,-109,0,-4,-113,255,87
32252588,3983,-62,0,86,24,176,224
32255904,3838,-43,0,101,58,143,255
32259224,3704,-26,0,93,67,133,255
32275708,3545,-5,0,23,18,183,217
32279000,3526,-3,0,13,10,191,209
32282292,3526,-3,0,0,-3,203,197
32298816,3100,52,0,63,115,85,255
32302140,2881,80,0,153,233,0,255
32305456,2735,99,0,102,201,0,255
32321980,2501,129,0,0,129,71,255
32325276,2500,130,0,0,130,70,255
32328568,2494,130,0,4,134,66,255
32341736,2514,128,0,-4,124,77,255
32345036,2507,129,0,4,133,67,255
32348332,2508,128,0,0,128,72,255
32364840,2783,93,0,-80,13,188,212
32368148,2973,68,0,-133,-65,255,136
32371464,3168,43,0,-136,-93,255,107
32384668,3511,-1,0,-4,-5,205,195
32387956,3499,0,0,8,8,192,208
32391252,3505,0,0,-4,-4,204,196
32407752,3518,-2,0,0,-2,202,198
32411032,3531,-4,0,-9,-13,213,187
32414324,3538,-4,0,-4,-8,209,191
32434104,3532,-4,0,19,15,185,215
32437400,3532,-4,0,0,-4,204,196
32440680,3499,0,0,23,23,177,223
32457152,3499,0,0,-9,-9,209,191
32460444,3492,1,0,4,5,195,205
32463736,3490,1,0,1,2,198,202
32476968,2560,122,0,123,245,0,255
32480276,2549,123,0,7,130,69,255
32483576,2550,123,0,0,123,78,255
32500076,1623,244,0,182,426,0,255
32503372,1472,263,0,105,368,0,255
32506668,1470,263,0,1,264,0,255
32523260,585,378,0,167,545,0,255
32526560,426,399,0,111,510,0,255
32529860,437,398,0,-7,391,0,255
32543060,363,407,0,169,576,0,255
32546356,567,381,0,-142,239,0,255
32549668,495,390,0,50,440,0,255
32566252,433,398,0,12,410,0,255
32569576,445,397,0,-8,389,0,255
32572900,0,454,0,311,765,0,255
32589372,0,454,0,0,454,0,255
32592620,0,454,0,0,454,0,255
32595868,0,454,0,0,454,0,255
32608868,0,454,0,0,454,0,255
32612116,0,454,0,0,454,0,255
32615364,0,454,0,0,454,0,255
32638124,0,454,0,0,454,0,255
32641372,0,454,0,0,454,0,255
454,0,454,0,0,454,0,0
32660868,0,454,0,0,454,0,255
32664116,0,454,0,0,454,0,255
32683596,0,454,0,0,454,0,255
32686840,0,454,0,0,454,0,255
32703092,0,454,0,0,454,0,255
32706336,0,454,0,0,454,0,255
454,0,454,0,0,454,0,0
32725832,0,454,0,0,454,0,255
32729084,0,454,0,0,454,0,255
32748588,0,454,0,0,454,0,255
32751836,0,454,0,0,454,0,255
32771336,0,454,0,0,454,0,255
32774584,0,454,0,0,454,0,255
32794080,0,454,0,0,454,0,255
32797328,0,454,0,0,454,0,255
32816820,0,454,0,0,454,0,255
32820072,0,454,0,0,454,0,255
32839564,0,454,0,0,454,0,255
32842880,0,454,0,0,454,0,255
32846188,0,454,0,0,454,0,255
32862744,1549,253,0,42,295,0,255
32866080,1231,294,0,222,516,0,255
32869416,1161,304,0,49,353,0,255
32905940,628,373,0,-54,319,0,255
32909236,552,383,0,53,436,0,255
32912588,816,348,0,-184,164,36,255
32929188,1456,265,0,-56,209,0,255
32932492,1474,263,0,-12,251,0,255
32935800,1490,261,0,-11,250,0,255
32952380,2440,137,0,-66,71,129,255
32955680,2477,132,0,-25,107,93,255
32958980,2477,132,0,0,132,68,255
32975548,3506,0,0,-84,-84,255,116
32978856,3506,0,0,0,0,200,200
32982156,3523,-2,0,-11,-13,214,186
32995432,4258,-98,0,-180,-278,255,0
32998764,4367,-112,0,-76,-188,255,11
33002080,4446,-122,0,-55,-177,255,22
33018632,4540,-135,0,-21,-156,255,44
33021948,4661,-150,0,-84,-234,255,0
33025276,4767,-164,0,-74,-238,255,0
33038604,5086,-206,0,-60,-266,255,0
33041940,5092,-206,0,-4,-210,255,0
33045276,5000,-195,0,64,-131,255,70
33065228,4553,-136,0,118,-18,218,182
33068540,4490,-128,0,44,-84,255,116
33071852,4491,-128,0,0,-128,255,71
33085112,4451,-123,0,14,-109,255,92
33088428,4336,-108,0,80,-28,228,172
33091748,4284,-101,0,36,-65,255,135
33108356,3526,-3,0,5,2,198,202
33111668,3526,-3,0,0,-3,203,197
33114972,3516,-2,0,7,5,196,204
33128252,2875,81,0,224,305,0,255
33131592,2621,114,0,177,291,0,255
33134916,2503,129,0,82,211,0,255
33151476,2876,81,0,-275,-194,255,7
33154792,2336,151,0,378,529,0,255
33158112,2451,136,0,-80,56,145,255
33174724,2110,180,0,20,200,0,255
33178052,2110,180,0,0,180,20,255
33181364,2108,180,0,1,181,18,255
33197968,2429,139,0,7,146,54,255
33201292,2356,148,0,51,199,1,255
33204604,2416,140,0,-42,98,102,255
33221172,2483,132,0,-7,125,75,255
33224488,2525,126,0,-29,97,103,255
33227808,2691,105,0,-116,-11,211,189
33244416,3506,0,0,-70,-70,255,129
33247732,3525,-3,0,-13,-16,216,184
33251044,3514,-1,0,7,6,195,205
33267644,4149,-84,0,-104,-188,255,12
33270980,4450,-123,0,-210,-333,255,0
33274300,4370,-113,0,56,-57,255,143
33287564,4472,-126,0,-7,-133,255,66
33290880,4471,-126,0,0,-126,255,75
33294196,4469,-125,0,1,-124,255,76
33310800,4480,-127,0,-1,-128,255,72
33314120,4489,-128,0,-6,-134,255,66
